Id,FasterOrSlower,Date,UserID,Honored
0,-,"2019-05-29 16:27:50",1,1
1,+,"2019-05-29 16:44:23",5,1
2,-,"2019-05-29 16:45:16",3,1
3,+,"2019-05-29 17:06:14",3,1
4,+,"2019-05-29 17:34:13",3,1
5,-,"2019-05-29 17:35:28",3,1
6,+,"2019-05-29 17:48:50",1,1
7,+,"2019-05-29 18:07:29",1,1
8,-,"2019-05-30 07:22:27",3,1
9,-,"2019-05-30 07:25:46",3,1
10,+,"2019-05-30 07:30:13",3,1
11,+,"2019-05-30 07:43:13",3,1
12,-,"2019-05-30 07:49:02",3,1
13,-,"2019-05-30 07:49:11",3,1
14,+,"2019-05-30 07:52:25",3,1
15,+,"2019-05-30 07:54:01",3,1
16,-,"2019-05-30 08:00:38",3,1
17,-,"2019-05-30 08:01:01",3,1
18,+,"2019-05-30 11:28:29",22,1
19,+,"2019-05-30 17:46:28",14,1
20,-,"2019-06-03 22:18:50",41,1
21,+,"2019-06-03 22:34:00",41,1
22,-,"2019-06-14 19:08:59",94,1
23,-,"2019-06-14 19:15:42",94,1
24,+,"2019-06-15 05:18:58",94,1
25,-,"2019-06-15 05:21:23",94,1
26,+,"2019-06-15 06:52:02",94,1
27,+,"2019-06-22 07:17:36",141,1
28,-,"2019-06-22 07:20:31",94,1
29,+,"2019-06-22 07:21:43",141,1
30,-,"2019-06-22 07:23:41",94,1
31,-,"2019-06-22 07:27:02",94,1
32,+,"2019-06-22 07:29:52",94,1
33,+,"2019-06-22 07:30:08",94,1
34,-,"2019-07-01 00:43:30",170,1
35,+,"2019-07-06 23:41:01",199,1
36,-,"2019-07-07 07:13:09",200,1
37,-,"2019-07-07 07:20:19",200,1
38,-,"2019-07-08 16:11:56",209,1
39,+,"2019-07-09 04:40:46",213,1
40,-,"2019-07-09 04:42:00",213,1
41,+,"2019-07-09 11:06:15",94,1
42,+,"2019-07-09 11:06:30",94,1
43,-,"2019-07-10 04:45:12",213,1
44,-,"2019-07-10 04:47:29",213,1
45,+,"2019-07-11 11:34:17",229,1
46,-,"2019-07-13 04:38:00",239,1
47,+,"2019-07-13 12:32:51",243,1
48,+,"2019-07-13 16:01:58",199,1
49,+,"2019-07-13 16:02:31",199,1
50,-,"2019-07-17 18:42:10",269,1
51,+,"2019-07-17 18:42:27",269,1
52,+,"2019-07-17 18:42:37",269,1
53,-,"2019-07-20 12:18:26",288,1
54,+,"2019-07-21 21:35:27",301,1
55,-,"2019-07-31 17:13:40",335,1
56,-,"2019-07-31 17:23:56",335,1
57,-,"2019-07-31 18:28:11",335,1
58,+,"2019-07-31 18:30:36",335,1
59,+,"2019-07-31 20:51:49",94,1
60,+,"2019-08-02 16:54:41",345,1
61,-,"2019-08-03 02:07:06",335,1
62,+,"2019-08-03 08:28:42",352,1
63,-,"2019-08-04 23:04:21",351,1
64,+,"2019-08-04 23:25:09",351,1
65,-,"2019-08-05 03:37:39",351,1
66,+,"2019-08-05 16:42:30",367,1
67,-,"2019-08-06 01:18:55",351,1
68,-,"2019-08-06 01:19:23",351,1
69,+,"2019-08-06 01:34:35",351,1
70,+,"2019-08-06 08:26:57",382,1
71,-,"2019-08-09 04:48:38",351,1
72,-,"2019-08-09 21:10:18",399,1
73,-,"2019-08-09 21:10:45",399,1
74,+,"2019-08-09 21:12:13",399,1
75,+,"2019-08-09 21:14:19",399,1
76,+,"2019-08-11 11:43:41",412,1
77,-,"2019-08-18 12:39:41",444,1
78,+,"2019-08-22 08:22:04",460,1
79,-,"2019-08-22 08:33:41",460,1
80,-,"2019-08-24 11:58:15",465,1
81,+,"2019-08-24 12:20:59",465,1
82,+,"2019-08-24 12:21:05",465,1
83,-,"2019-09-16 18:42:00",94,1
84,-,"2019-09-18 12:15:44",554,1
85,-,"2019-09-18 12:20:50",554,1
86,+,"2019-09-18 12:22:21",554,1
87,+,"2019-09-30 09:50:27",9,1
88,-,"2019-10-03 13:09:15",577,1
89,+,"2019-10-08 11:54:15",600,1
90,+,"2019-10-08 11:54:51",600,1
91,-,"2019-10-16 05:21:25",635,1
92,-,"2019-10-19 01:51:48",644,1
93,-,"2019-10-19 01:51:55",644,1
94,+,"2019-10-19 01:54:59",644,1
95,-,"2019-10-19 01:56:47",644,1
96,+,"2019-10-19 18:18:14",645,1
97,+,"2019-10-21 09:02:48",652,1
98,+,"2019-10-21 09:03:17",652,1
99,-,"2019-10-30 05:09:01",673,1
100,-,"2019-11-02 21:09:54",682,1
101,+,"2019-11-19 20:49:26",716,1
102,+,"2019-11-26 00:26:21",733,1
103,+,"2019-11-26 00:26:27",734,1
104,-,"2019-12-04 00:27:04",754,1
105,-,"2019-12-04 00:28:24",754,1
106,+,"2019-12-04 05:52:53",757,1
107,+,"2019-12-04 05:53:22",757,1
108,-,"2019-12-04 23:30:02",213,1
109,+,"2019-12-12 18:11:24",771,1
110,-,"2019-12-23 21:27:25",797,1
111,+,"2019-12-24 09:33:16",771,1
112,-,"2020-01-10 15:54:00",847,1
113,+,"2020-01-11 14:33:25",771,1
114,-,"2020-01-14 00:24:50",866,1
115,+,"2020-01-14 21:26:54",869,1
116,-,"2020-01-15 16:17:44",864,1
117,+,"2020-01-15 16:18:37",864,1
118,-,"2020-01-16 15:37:45",877,1
119,+,"2020-01-18 09:18:30",882,1
120,-,"2020-01-19 13:26:05",889,1
121,+,"2020-01-21 11:01:40",771,1
122,-,"2020-01-26 09:49:04",916,1
123,+,"2020-01-28 09:28:06",924,1
124,-,"2020-01-30 13:52:46",932,1
125,-,"2020-01-30 14:11:38",933,1
126,+,"2020-02-01 23:40:10",947,1
127,-,"2020-02-04 13:22:16",959,1
128,+,"2020-02-04 13:46:48",959,1
129,+,"2020-02-09 11:49:08",847,1
130,-,"2020-02-13 18:03:23",693,1
131,-,"2020-02-13 18:03:54",693,1
132,-,"2020-02-13 18:04:28",693,1
133,+,"2020-02-14 08:31:12",994,1
134,+,"2020-02-14 08:33:44",994,1
135,+,"2020-02-14 08:34:46",994,1
136,-,"2020-02-14 19:55:26",693,1
137,-,"2020-02-14 19:56:10",693,1
138,-,"2020-02-14 19:57:02",693,1
139,+,"2020-02-21 13:58:39",1011,1
140,+,"2020-02-22 18:47:12",847,1
141,-,"2020-02-23 19:42:11",213,1
142,-,"2020-02-23 19:42:17",213,1
143,-,"2020-02-23 19:42:22",213,1
144,+,"2020-02-24 11:36:06",1019,1
145,+,"2020-02-24 14:31:44",847,1
146,-,"2020-03-10 06:38:27",1049,1
147,-,"2020-03-11 06:47:55",980,1
